L_mm,W_mm,inset_mm,feedWidth_mm,h_mm,eps_r,f_target_GHz
31.143198549293583,38.76303002759589,11.19492470086278,3.8807082881691306,1.5353365597973139,2.975895703591956,2.7445493708018547
44.61557965813003,54.08401721174786,15.708554323367824,7.198853432328782,2.4020152636479275,2.2976791162565515,2.159897379700658
29.237700791303833,36.04891766254793,10.494945352967342,3.56382356912156,1.342084473126035,2.76527554018487,3.032603594641604
26.13811978268112,32.73549183402615,9.346727359865039,3.43600593774728,1.3987193019059179,3.1031054121107546,3.1991238184534687
37.25174294921285,45.81582362121361,12.848616422645197,8.395841027711251,2.8180898660169342,2.3190566953246243,2.54146084541004
25.809686083388595,31.854126231635917,9.163599761432506,3.194703701281192,1.2072924434449632,2.7798075048453423,3.4253560307312036
24.42109327639908,31.458027722480097,8.664169795016248,6.256888643953475,2.5744345252951897,3.1518923523324296,3.3094187538146125
26.74316305865671,33.653121955954056,9.575220830568615,3.1741969643266144,1.3492696194902092,3.303954347034915,3.038414846776779
33.41921902479145,42.961659526692195,11.720479705647815,6.521462469797504,2.8769305473105495,3.483968410395641,2.3318141627294033
26.24713811709749,33.05610323542803,9.45762726195787,2.7592622571693637,1.197265759280134,3.4028228126403657,3.0583627587735327
28.367253830162017,34.91490611132598,9.828085801123375,7.102178456077253,2.334324587943048,2.2441297721615387,3.373232446382063
22.582379806440517,29.652411459963574,7.979456560476255,6.55109384700352,2.877386276049555,3.462375718714978,3.3865942930647956
24.579757514548454,31.072573013622044,8.900850056135157,3.5380451298358846,1.5020210411351624,3.297914218095592,3.29306397648397
41.91482036806266,51.761821356758624,14.728908260114089,3.301647812378403,1.3060194420329467,2.975150842026669,2.055511452073239
39.76843727594437,49.49277206380491,14.337054115520369,3.8003082786747897,1.5477249202897456,3.105175408641582,2.115429802443814
43.44635114980222,53.21663387313487,15.541854728059613,5.482059859874706,1.986880843225742,2.6098774391797934,2.0980345111984136
33.73462170800891,42.72796067627284,11.976101070046079,6.889506728481509,2.7491510461196116,3.0136587893681117,2.4781287543981048
41.269523124917406,50.22559759646757,14.2094579324662,8.287218491282482,2.7142175225820457,2.2317210160234997,2.349439212130451
25.28384961775146,32.48383052305083,8.94018518421024,7.392824574201646,2.8659489367283717,2.8876182742353755,3.312052509026299
25.08466579485641,31.726651546097084,8.720488144109916,6.785499605022048,2.4878142356484796,2.6559253600872235,3.496901165800006
30.60330970257611,38.92094934156393,11.004372875813084,6.818461853903553,2.7220896512099455,3.015757102183881,2.719813430455863
28.008121499003664,34.78147644609522,9.981560954251693,4.610564618732766,1.7269854050095546,2.743096816817534,3.152410120796777
40.835923612936156,49.195311559766324,14.313370777242538,4.675994556324682,1.5801687468097085,2.3436163470708133,2.3581657186524536
38.45364248479138,46.361779046115814,13.38517717115464,2.5307466509352534,0.8926050171999962,2.503690076364883,2.4444621806839852
25.256501372011375,31.43840935047904,8.974858287159131,4.379256890765371,1.6455186237512998,2.756105073856621,3.4815835846040475
33.89635154728591,43.280718547211904,11.92514254858615,5.792357163346776,2.5299590317142147,3.434949539135293,2.3273808317975964
30.103888287983537,38.75810641980388,10.678702393429672,6.716601578852149,2.8784104490411027,3.342853799830814,2.6263711636773923
31.432893997785595,39.2983524441227,10.828344107886814,8.645989554982886,2.9805709775013485,2.417144129919698,2.9201170838160615
24.285209555067716,30.895534628115616,8.579024353819415,5.318440678934404,2.13702094873349,3.044540643690079,3.414097661202688
40.492824265686195,48.82731359021117,14.161071154926146,3.715433211831623,1.2850696599543858,2.429486441607161,2.3460047175766383
28.709685467963983,35.00894552087562,10.378442405168329,2.5295596295327507,0.9272538884394721,2.655162836916749,3.16937671035013
23.147671094996028,30.387842188566324,8.064227286350711,6.883480809807852,2.988797209822158,3.406077968153777,3.3256788274451385
31.518833869123554,39.966023684940694,11.048963627693213,5.624391813896744,2.331245359718343,3.185710018415319,2.594363028353988
28.920136240670306,35.21453504475311,10.231195012578134,3.6756698873805895,1.2923987526097709,2.491772743387659,3.2237496874859266
29.892757267765322,36.92092838767618,10.818441877612242,2.543432397216905,1.0012710422750608,2.9541120701891543,2.8894099022625546
39.22626835811173,48.19198037105496,14.003723391872162,8.098292081219826,2.7552457757117503,2.3683693976676454,2.398400063883059
24.36319968395183,31.237316092346862,8.657484987152047,5.331151000816593,2.241532357405848,3.2523708971423417,3.293191425898176
42.01367957566347,51.548587813064124,14.762190047553998,4.337457718364741,1.619914737427091,2.7309891769919084,2.130480139867115
28.502611693813048,35.0675165954544,10.02616119880869,2.549126941785115,0.9783016749968255,2.8446384556024022,3.0851301705328775
31.22305935345128,38.61070629704867,10.89299133964308,8.00708184298443,2.6726552109072914,2.29897011733739,3.0248881454893937
30.880777881553364,39.128618931551316,10.826447907948618,6.616576417365465,2.6142981250353285,2.970130120057373,2.7208798659899722
28.525182419781174,35.442975439143616,10.290302358023007,3.5395719436825264,1.387462194372727,2.9354515531945284,3.0170242288385953
25.6677545450553,32.955833207269116,9.161872261446987,6.6310711252833885,2.6712798040073324,3.0559873850559534,3.1961390324103918
26.099805649815504,33.44956884209252,9.336757637689907,5.510193647124916,2.3344372156724242,3.288117326872774,3.0625444650725524
28.392705515345448,35.443421426015846,10.313260792700632,2.776235983842369,1.1489312316447622,3.1785316314249337,2.927917067322776
28.801041865789294,35.63950875088511,9.884437940458609,7.9754376747308005,2.616796851242478,2.238021467944927,3.307765291617848
33.35519256960403,41.52526128662938,12.094529705431658,2.794939692817531,1.153671771306278,3.1665607331790904,2.5026782813887127
27.752380276597332,34.54917866128013,9.917421230218098,6.007784771267488,2.157239220426633,2.573149573127387,3.248201266936613
30.89907190435048,38.261037666620226,10.865091542982372,6.16814929543562,2.1948125468191453,2.537744655383408,2.9477202905250026
29.60159000206484,36.62399292953239,10.354045062493139,7.3309069562187625,2.4742613855044615,2.339074830475046,3.169768092726715
25.730649539431084,32.260162169325774,9.169086770377197,5.995175690264692,2.191768164894686,2.644433815850292,3.444488005788492
36.91878051783715,46.85712678345166,13.002457128461714,5.314400047359617,2.3133485890617895,3.4183970334073868,2.153764591986019
34.38426674615497,42.62874646163693,12.352923363826585,2.320252480139642,0.9481713232312978,3.120623715238866,2.451445350420224
31.467478429139973,40.45890238482306,11.3891439128135,6.878364762344523,2.941675732190274,3.3329978479980893,2.518824585429435
29.87532849883016,36.988872167952636,10.238767178733484,7.253071979903,2.46817903104385,2.3691121121698218,3.124477747614387
44.831897587462734,54.83191599224182,16.04087842496584,5.15934109432158,1.8750150188902648,2.620693284894404,2.033185327293496
29.209411647479453,36.071309441715144,10.556376059900003,3.7099963110216465,1.401978665819665,2.7796735182897727,3.0249430649097575
33.64757165862758,41.30339497474436,12.098742960214459,3.0643408859483303,1.1599724066216723,2.786803131628578,2.6392719533539597
30.89317065799443,37.362154406975016,11.023621015541792,2.794195153667944,0.9812383003548539,2.4870004966253885,3.0405233386722332
29.988993070308023,37.730996631144144,10.31056952724741,8.09073551096979,2.891899836950903,2.5552373850976724,2.981766821421703
30.058874003012832,38.06850651866872,10.845496595749893,3.9523965707664708,1.7234000972374692,3.4267006962178783,2.648502201563903
34.661744404291426,43.323735037024576,12.079586187694652,8.291911721005004,2.964750825511622,2.556479763053271,2.5963915969441915
27.85313315015501,33.94236736681566,9.653243630347438,3.601890667510127,1.2688303488551833,2.498940987658412,3.3411488055187015
29.47626767515428,37.14365061900693,10.302569683679794,7.326386646695151,2.7015881496472014,2.6790842468408895,2.9775002380638274
26.332911297813915,33.12417524557939,9.250992122750477,7.813676226730359,2.710970969502344,2.4411831704140576,3.4522901418720826
25.170354076999235,32.41696589473762,8.9690287961559,5.827786177380344,2.4742527800745977,3.2982181965519537,3.156382766966078
44.0862903356927,53.626184780860804,15.554718780478778,8.602199391529853,2.825865265194511,2.2422840333386276,2.1968673165235817
27.56247180960123,33.94614640423021,9.647496737573626,2.769187537934474,1.058078015717268,2.8259790569663155,3.1948059364642645
29.359589540552914,36.127786433597414,10.40933416112267,3.3004868505682596,1.2411543987407407,2.7593976633693016,3.028347930843457
41.18044362100549,50.873429138260214,14.856547350260564,3.533434952873698,1.3917854897572148,2.9565628224887184,2.096313405612701
39.377436036517146,47.40454261168139,13.897866833262642,4.990342691745809,1.6634858240947068,2.2941809541329268,2.4655429383853606
31.102758777459403,38.66455396780487,11.071356934044235,6.476093117528787,2.3289601494783936,2.579161352322094,2.9000308221789557
30.56045485009184,37.11380144233895,10.572511071826932,5.638464251362501,1.8571152839672238,2.2515044729528646,3.169776483340025
33.74813395987232,42.399639000550984,12.173862353232682,2.52474068936738,1.113490194383329,3.4826613712472905,2.3630675237937915
28.269144419374623,35.73211524583054,9.83895367770073,4.97869341233047,2.031227103671211,3.113204461707335,2.9272336014771785
35.23872306043366,43.29477448596365,12.481059049928534,2.5710204073938736,0.9933062981186335,2.873025136400125,2.489691962365988
47.46920609470373,56.950199128255306,16.54913982663124,5.008440377663211,1.6732312076435114,2.302152046301527,2.0498046631870497
28.83898407648214,36.75915434017574,10.071402301364827,6.301361442388753,2.5612907380399825,3.0963044598784455,2.8513112723923375
42.52858367457197,51.59154971569259,15.108752451141061,6.524365568152533,2.200146548996001,2.3359381924347207,2.2512238733886045
42.10244575941223,52.44095238257274,15.149983267186899,6.0648268706511725,2.3599331427920163,2.9036852358913916,2.047379217238463
26.607026001584725,33.535906471849934,9.62217693932065,3.6867577992125424,1.5467904235941734,3.242246507990729,3.0711303981986418
37.961398082660466,47.899334373714,13.784047919420713,4.65803846836611,2.00470322753822,3.363261652878686,2.120172269577013
31.408899888671044,39.41918715002857,11.256982682505496,4.8817445055648285,1.9580858540594492,3.0366510037554826,2.6784774267774503
46.22397451993624,55.19948482987392,16.157468336722673,4.048561820480438,1.3436271148223222,2.278457709187733,2.1224449730458845
27.17084259126006,34.35447754700558,9.3688962138421,8.396111753954633,2.946903562802089,2.484978183565458,3.307675349888303
35.95561119852123,45.39176180054249,12.824135793764496,5.37879335574996,2.2491571061019275,3.2266080592852227,2.2731768735330493
29.493841003862453,36.82281247132192,10.744351566551849,3.1775622579311005,1.3026004309288572,3.134962311753943,2.833045326406447
24.40021423047207,30.463051223809384,8.75005255626928,3.0828949095818907,1.2389933920441194,3.045423392251018,3.4621897432201747
46.91645739096287,55.90002538168696,16.604757718913763,4.163861616137674,1.3669023547246701,2.239848252867548,2.1082976134687637
24.58286395039584,31.549785403973484,8.652871400710891,5.9239557822044935,2.4339543466399585,3.1453197906962007,3.3024087581125707
34.95891550445711,43.8866413784227,12.029284491114497,8.055460228728597,2.9728290402193274,2.6823503918799836,2.5189024888204443
25.749200992513266,32.3293191901822,9.195998568531298,4.485226974936757,1.7649539222170991,2.9522780311441115,3.3005472441836727
28.985779497355395,37.318653505079354,10.260398223811213,6.500605906505432,2.781544100824769,3.335450209506159,2.7300034121370547
34.867319598529164,44.080587514654404,12.168876648749434,7.104914858951004,2.8071993603567202,2.970055427171371,2.4152416958525773
28.403513740566993,36.05047549136445,9.882602957063453,6.0366809832681385,2.4128486493136183,3.0210282861202766,2.934449875345224
26.194053560909456,32.96978187058058,9.309340066221228,2.766740529321975,1.1953028395145324,3.3817422768653334,3.0737374470231327
26.34575808209502,33.106616526839254,9.154220255437092,7.735548887456796,2.679647205413074,2.435270038522337,3.4570926410624594
34.10946948494212,42.989246743491094,12.229512002769921,4.162201704794791,1.7796715610058642,3.331974871654265,2.3708466116047653
33.91777411712013,41.93032453487651,12.04234529427845,2.934766851314146,1.1597525196870502,2.9708361068654057,2.5388500540996484
26.147559090104227,32.661723162056916,9.078098503394314,6.31222099141794,2.2448206619908433,2.535573462511466,3.4541184835029317
29.196258683823952,36.565091013134314,10.126558066989377,8.618391847250434,2.9336062991727987,2.3701357589338548,3.160209688529901
41.54376481122295,49.638901208345246,14.735343543642859,3.518981017204289,1.1734673911925897,2.2955457715290164,2.354075695019696
32.509304125164235,40.93676869354942,11.513243562388368,4.135086485087463,1.747952552055973,3.2775483756473927,2.505504764646929
28.672370475434896,35.72629426763302,10.108260486110913,2.85808706411389,1.1674921973820898,3.1188103819510795,2.925717479906045
40.307764667183584,50.62745047910488,14.357854425178745,5.487092518639547,2.2603699607679713,3.1573226195853326,2.0550071404003147
24.67676819561738,31.51345143859223,8.893932144508115,4.970763959440538,2.087779601672855,3.247371198835069,3.2662556734537955
41.8131584604737,50.233900447134964,14.538318994048245,4.121333841810242,1.3934491453373772,2.3454955052170465,2.3087618150551523
34.05823723576835,41.38696347012345,12.206182530211256,5.289295033573533,1.7948378622235577,2.358742888213035,2.796754292001548
35.58429320115509,43.64206250947276,12.504470013275336,2.3147880153431,0.8914602899108627,2.8594052512949104,2.4742341574651254
22.39294029728353,28.938215783243383,8.086268040819048,5.048315900438543,2.206063863194101,3.4373553210502106,3.4799451844382707
32.28248970824411,40.2030316110407,11.509942199789942,4.857472640419747,1.8754624765652246,2.8702748371530253,2.6821097834507883
44.681444540900905,53.3474448059465,15.952177979257913,4.501729654225883,1.47744587150062,2.2389656668344817,2.2094768821344695
35.95937685698874,45.63156267489128,12.519031737243145,7.2512431852537285,2.9338065014359955,3.0754621633223924,2.3027801781844226
28.644048736130316,36.2770298009913,9.904529396322742,7.175948203440773,2.709912959630512,2.776875285095943,3.0089031773376895
26.000934429515556,33.70376542648031,9.256356653801596,6.791519407334543,2.8781512828428513,3.2895498765425435,3.0389389283392467
30.367020230581744,38.613540383420954,10.73803821930126,6.81145157144736,2.7115909658531803,3.003201412261578,2.745762146012641
38.97180048164876,49.38088631188803,14.071264541611205,5.33161907119257,2.3169588522694347,3.410233304159071,2.045580589545255
36.37597868895019,45.32968746808489,13.045446934967282,4.13633229634529,1.666501692439149,3.056551111302454,2.3235127285965755
38.53329781691805,48.77178319359606,13.395414153427735,7.445180742024137,2.998710196695467,3.055198895983947,2.159889545461986
24.848865922578227,31.696591631835933,8.758365398422237,7.2749583820776955,2.71565759074197,2.7289803489397317,3.465761276331976
28.465143400208923,36.486790804335484,10.02197967868047,6.6299244286467856,2.7327342348629653,3.1599839720267244,2.8505243914800014
33.36266370448637,42.23061726192897,11.940527757940888,6.380759767621527,2.577261072270769,3.0678714012326602,2.490549742344858
26.981206733500553,34.19373510887713,9.301583004902481,6.900476256481787,2.5992352755850474,2.766258309256813,3.1967204732879515
35.08277621648055,42.05116895900465,12.328594582432434,4.655118531861585,1.5140888257805947,2.2074862586475583,2.816733646941274
32.26012825450671,40.36301149368586,11.47612303648599,4.064247634357903,1.6548278227947608,3.104107368696821,2.594259037413883
38.37957314125056,46.89651246326536,13.387269615961822,3.5200857424729812,1.2999931799789333,2.6852273291181423,2.356316196311491
28.622743226642402,36.199926305393234,10.127069412264383,5.353876332406294,2.162878761221152,3.068676638121521,2.9051728900720666
31.377377808523406,39.7071108714619,11.210560375774442,4.55097234325497,1.9419799272996798,3.322333744443373,2.5696786702688446
44.64111837711174,54.51760071185409,15.759873468509253,4.477058916381922,1.6364303613288858,2.6436221759140035,2.0384630987096535
29.84077683267553,37.454579373011526,10.652630286873288,5.505698247837821,2.1373912041455783,2.893683310744942,2.8702585538409986
25.022622791424865,32.40847460320417,8.62416966606808,7.081681146953247,2.9021521311008565,3.1335599990944427,3.2194786080741404
42.83512740493836,51.62199225045043,15.337950356013328,6.8345192218883195,2.2244443711401267,2.209831737471585,2.293666978525319
33.87017958627073,42.68548261059852,11.979063296927132,3.6176171382589173,1.573569911927196,3.4147668348471685,2.365223444864449
33.94163245230942,41.35345172480769,11.90943727475352,4.013627200603511,1.4267203843162304,2.5338095380366603,2.7288076387794886
26.923421378854396,33.51643125885133,9.589832974926656,3.818467442516238,1.484876938143208,2.900909659677831,3.204538846748995
29.76670999512846,36.600467240799716,10.330576521924785,4.784583055492497,1.7098080233557735,2.554411200953594,3.0742260113347903
37.246090435760046,46.198786223038326,13.33104705105642,2.9573114720656366,1.1991643649303794,3.0854532101544776,2.2717240243020207
30.96472786783147,37.894329533532016,10.761950064683896,6.0684335155362925,2.048086883183588,2.3389400000231673,3.0635693925836494
24.672352529024437,31.475553103105145,8.6474305583576,6.730305486005248,2.5731836095053477,2.8286093407359023,3.44439031285637
40.64178214131745,51.213089516726846,14.458034401568467,7.234815377680813,2.8930873528546455,3.023096788272229,2.065118799282229
24.984002751599142,31.50280826530962,8.853145271609305,3.033432886588915,1.3017754982876515,3.3494684023529304,3.2287832891401855
29.865098855154315,37.63931994104995,10.63689208975651,7.083653578711565,2.647694866306785,2.734337010748716,2.9164714832764873
36.22946805428026,44.76488771501869,12.605242967129476,7.1288586140054795,2.5171561335364965,2.507931726666827,2.530132068954077
26.927138009204242,33.869701925678754,9.300638624823241,6.045167898151578,2.268609778441235,2.7508597297433917,3.2339214777705174
29.710629916136085,37.12929317088827,10.336101505992621,5.521996419672041,2.0905386189860433,2.787297982358398,2.9357889870148597
26.11743199700462,32.86072237597228,9.210355791844783,2.9926448197005424,1.2768275601997066,3.3216362008061973,3.105310617416273
41.56254203926267,51.885486014657985,14.820186278488613,5.326820719877364,2.1356068793953176,3.034562950576246,2.0354578790695044
37.95500945399699,46.918332429414576,13.408721465778079,5.67546595885159,2.1078479374095807,2.708177794677169,2.3479206441739633
26.689149228137392,33.15340889798898,9.276145889920764,6.829668016715499,2.3293180189047065,2.3773716783237533,3.4816782803223307
31.182838852574797,39.49098642662273,11.28637218825334,5.6701894233066135,2.3233595329136136,3.1328770953556293,2.642299422388422
43.58974660105956,52.97589738648244,15.3940449094512,7.099038281704131,2.393545397683231,2.3353425441994164,2.1925914341811876
40.572622581163415,48.40555816225267,14.618443574610094,2.957796924201771,0.9884481491121473,2.3032451796856828,2.4112409998397086
40.023737921059166,48.73160928797483,14.113021846577661,3.573662194591862,1.2986440848993737,2.620383030750177,2.2878009870781146
41.77033831400987,51.216406212971435,15.076244652354811,2.454680362270807,0.9487476399028728,2.8747777281807516,2.1041357641191403
36.31705864136033,45.68660853916693,12.896884510585974,7.034460429754842,2.7361739926352087,2.902015488985864,2.3505681228656496
32.46680088946168,39.81835700766725,11.556407349176219,4.21615775060128,1.5326042087280356,2.6216338790499885,2.799436679827003
23.724163410551487,30.15410743367502,8.462370772699487,5.0271040317673465,2.0271235182140552,3.0603909468041923,3.4912090418317514
35.79582377885045,43.42885896082827,12.82583661102357,6.138433716272646,2.037052994931402,2.278185045381021,2.697808418425577
37.306894223353794,46.31238347369462,13.359358427597604,3.0552634978383866,1.2420541150499242,3.0970063580668654,2.2629544135364896
40.89652144047283,50.82944691436305,14.36545469139294,6.5101339423205715,2.4635593235695414,2.785482217135641,2.1450146744700795
26.62765043331677,34.3942993465047,9.305580788006937,6.780420524479144,2.839791202854796,3.2340849490266477,2.997367586730827
35.695791083012146,44.277557651187735,12.68266062308949,8.698669561659775,2.9834637047484254,2.398140817329543,2.598973873713962
28.729856630473847,36.428922617429045,10.304731015379817,4.587262100141511,1.946107549998493,3.2946432826893477,2.8099356954208394
39.131537691159075,48.617353202635684,14.213654349412202,2.6101390115098075,1.0809696639975166,3.1818515466458503,2.1336866481740246
28.77765633226191,35.264468454162326,10.112115164111096,3.8196507437615717,1.3788476538038545,2.594066862728927,3.173042131505579
37.451408040993584,47.3492554887825,13.33929077305919,4.6370757386042,2.0183649295672277,3.4180451699403815,2.131464120145758
33.77668722498226,42.03060681257226,11.936659751841127,5.611249216095927,2.121307533393358,2.7813633026562865,2.5954722756114252
24.846835864510073,32.010993582221296,8.7786457081467,7.769451672640287,2.9827476326112885,2.846052527777579,3.379087959821626
34.8714743205598,43.67837275247773,12.722409768649682,2.4302346267306296,1.0560060753480474,3.4097737790370912,2.3127657715360037
30.88514803320977,39.60061577759532,11.123752185945596,6.324944781467142,2.709724718236391,3.3413666165785907,2.57093494021487
28.858835708304625,35.12171777086505,10.189848424422342,2.7079113243933244,0.9780224227127549,2.596082880827453,3.185045654460592
37.18218647252745,46.33069971969571,13.530029164195437,3.835404686009574,1.5614193983831282,3.1034364155732,2.260286772479763
27.703781112510526,34.667789726372156,10.078198048621848,2.5868194748707145,1.0915542800320666,3.2692247327246693,2.961458116017998
25.386463474170842,32.01686771991778,9.022950824228893,5.574923402483697,2.1337564630521504,2.833180494464617,3.3841357857700913
38.6565823292454,47.768950662373314,13.535570549757795,4.3609102499324734,1.677058661099089,2.853335899402475,2.2622579408906187
38.50364609746852,45.84978871502897,13.465296764922556,2.574292185940215,0.8567861952888715,2.288624002201142,2.551301633437297
24.094988207536602,31.126216949203684,8.383578908454247,7.497883257035855,2.924808754537084,2.9143883966635222,3.4446726673837604
35.29873105483035,43.76524883419103,12.323368569446211,4.5895751752795695,1.7669257149924023,2.8579844216923176,2.4677241996278894
31.110213218059677,38.396363585772825,10.984742079990381,6.16960938209862,2.163093500775225,2.4808496372624798,2.9612394720353095
43.29657563569954,52.57304530645173,15.20476407566096,7.583396775703129,2.5176754893505677,2.279754515243869,2.2280372796929724
39.644771809060956,50.1710327518126,13.914990339630451,7.280698777497985,2.96409363557951,3.1035457975161194,2.0872456932582137
43.49671008245085,52.30268722544231,15.149392809424759,4.324891538068972,1.4672053246487105,2.357800421249158,2.213374053030794
31.695225035953996,38.546250939988454,11.362274915069127,5.783368916151029,1.9207286819295375,2.2809793375690814,3.0382420125411977
26.353143251630822,32.930870170016725,9.409865059126618,3.704907838803871,1.4737579657305457,2.9997852697003142,3.2209554042590285
32.013350909270976,39.234914894646984,11.547871819731217,2.895893630821227,1.087562828828439,2.753908399057483,2.7905621958674773
35.09543678421791,42.681143485692424,12.347853933594607,4.623209891760666,1.609070571930037,2.453009265366995,2.6746769732319837
25.006450185379677,32.112093208410606,8.656112492449742,6.055299866136857,2.492470766010948,3.1536986947298224,3.241306843350311
34.703489921773084,42.977404687440256,12.005809033263168,6.948907214207472,2.472637610868697,2.5377571713685447,2.6242309972696423
33.672134663324556,40.57081703529729,11.822677761205707,2.3585016855660883,0.8266657042165653,2.479762433622409,2.8029651971788874
22.745186611832935,29.7349267948653,7.989039586234025,6.938867325167649,2.911068617506274,3.2419982454478866,3.463810632365081
39.97608878596777,49.54605019971151,14.40558042304897,4.615616313910528,1.799630136031914,2.912347335665801,2.1646042980162554
41.14026999449084,50.45250064150473,14.548202040794537,2.9515909769340896,1.1301070623267655,2.834713478128312,2.1471238711763667
28.119340609426626,34.94902210569192,9.907622387437424,4.265278114282849,1.6269542273206925,2.8188235681793965,3.1060356160816993
29.969698710239136,38.39767387843664,10.812200575527612,6.615268320823198,2.762586315668516,3.220521506988174,2.68917015260898
28.081896601072515,35.10551131889857,9.814188746237972,6.384093815294534,2.313896353390393,2.610028964472417,3.1803550793829425
33.730566070725004,42.59012443184047,12.161131017331192,4.209945133940023,1.8152504221744152,3.3722905897760507,2.3820059330690766
26.547422833409446,33.97431800148398,9.504610813277294,5.112970342711344,2.200673300767856,3.3636530629184973,2.989030883308674
41.79059069892964,51.32342028620673,15.035178731937194,2.9251736003937974,1.1303718017974917,2.8739304285287655,2.099978060841035
34.400554517710006,42.11714126974077,11.856411848857961,7.095808713550048,2.375911453737901,2.3102296208595443,2.768332881219012
46.2608208195736,56.14678252532322,16.408775484459312,8.908228197722952,2.9043030762588566,2.215741017805354,2.106885091647888
36.23626095295423,44.282506406996355,12.95761629568669,4.356829577294012,1.569347105440869,2.585496255673952,2.529877112753096
31.587611448765873,38.221675815411686,10.993815779073103,3.410198578171671,1.1830405377349855,2.4407542382277083,2.9920559166056213
27.62266407564772,34.63947042198302,9.680105252212842,3.331145476393012,1.383102142315009,3.1936844608882566,2.9904540795520074
37.61463624732011,47.317624894241064,13.69622314079615,3.3040308112251253,1.4499785104503247,3.4582180452985396,2.123257501214641
30.62895000153875,37.56698810690788,10.691006506398201,3.382099609264224,1.2525119768302213,2.6965215315487647,2.9369953532813957
27.811138524078135,35.38843491713998,9.890764741997144,5.323240888517398,2.216589357790488,3.2070239148291244,2.9225194520583
38.254996475073156,48.69697351428982,13.599469662963656,5.825995989034387,2.557171221640064,3.4590354108726986,2.0629268351474543
24.147686316026316,30.634260486185212,8.60154854633874,5.252920599590282,2.081329848055942,2.9824460665272188,3.4699554940382757
26.33459689269652,32.74582244761562,9.334454241547173,2.6869791955169493,1.0818106420056401,3.0534221895309535,3.217654682135206
27.26202467991533,33.465492010081405,9.569261952473836,4.603610770239894,1.6187674524425293,2.4920002953970077,3.392125460489075
31.345771946971553,39.903683791802266,10.930005507807058,7.231783242984566,2.8747668430383566,2.9968214572428833,2.6591074845416784
42.528452243678814,52.28411582030234,15.029936378978164,7.897157991236082,2.7512347804603934,2.4567116368179187,2.1822520644513768
33.17811440913551,42.31181764062544,11.96087793930824,6.3983030431151295,2.6950139919995593,3.260731020659202,2.4288601838587405
26.665481385541742,33.43009003154858,9.290312153584114,6.934057212495194,2.4610922432418123,2.52791332622537,3.3783898004593316
24.847207630051848,31.924232924158225,8.823062920665691,6.102333526832301,2.5081843822993943,3.1470378803100973,3.2629978293350925
37.55660106808203,47.34912016189902,13.479011344900458,7.614497999146752,2.9662734269539186,2.90853499456602,2.2661431542045603
46.33045356819318,55.60172990458483,16.584665711601094,3.1637270388077683,1.0898033016000364,2.414259260448268,2.0647606036955177
28.613633052637773,35.25437464787039,10.186771085799949,5.460641190431215,1.9128759244940239,2.4775647762038737,3.2266779947854176
27.51784282692446,34.63784825094446,9.715177954167583,5.392115857943522,2.0987649190093007,2.9049083671394027,3.099202317149376
34.878034587104665,43.71657836255922,12.530679519000186,5.9084776218937405,2.3155476645101998,2.934528590716721,2.446322676978231
28.084873289089604,35.07943568870643,10.034411844756722,2.7774587833836137,1.1521575969000606,3.1894579981561053,2.954437030968872
45.85123135989084,56.135024000227,16.489736559111975,6.7695608773867395,2.398215773248611,2.52068252387811,2.0139974297406398
41.230364511034786,51.17196154798737,14.376213454282903,6.870163211941446,2.560156131138151,2.7219426106196747,2.148767149380824
29.003167505785296,36.74821244271578,10.172158882634637,5.236649825235945,2.155167990572394,3.152992684838577,2.8326274239534293
32.30368852968177,40.771507139152845,11.292405558546513,4.837048368579862,2.019298331090437,3.2189293198310165,2.5330768530286094
30.49382824193637,37.480314153431515,10.531628276665193,7.421823856709323,2.440614322008711,2.245904761422311,3.141486140042141
26.024191739760575,32.18013544633569,9.055362290264558,4.120799632833816,1.519249555943774,2.67832297669271,3.4371102201790706
32.22140740912776,41.421463668259825,11.390678724034087,6.986178846257724,2.9919355427799443,3.3396459903766607,2.4584063232353226
30.55041768408805,39.01120718775914,10.847380209747033,6.701974520337808,2.749630717023164,3.1386922196635583,2.6729159464318135
34.03952389661034,42.41644056793782,11.757164076599805,6.2315157743068745,2.330359922292975,2.736408393103211,2.587288547266744
30.17607085902196,37.84098435725451,10.403845535191447,6.936844344439241,2.5472341288095857,2.6621409135737646,2.9293840061897614
30.01624857938412,37.630138188613465,10.398070968842836,5.793118698206841,2.2131161569915005,2.825264756851961,2.8823034004225856
29.720118599534626,37.28512768798232,10.558033458773492,5.19416778202088,2.033452207715576,2.929929964347381,2.8699756811421966
27.171457818147314,34.146567076776634,9.844198598984184,3.318641516323183,1.3936055842820716,3.2464856995850004,3.0147019058395434
35.60088892215303,42.502887184772185,12.53965229039649,2.781719443420247,0.9288120443367542,2.300175762874631,2.7473835233951807
25.648596301151162,32.89228092861255,9.05562487992569,6.204106552943122,2.5349529222792944,3.1199852151631906,3.177345465667201
35.775473143988336,43.29800858013061,12.603294076044156,4.44538586274068,1.5220240579404856,2.3916882847181693,2.660298496933236
43.664002563647095,53.26260343559719,15.55499887731142,6.026162590935899,2.1160956469402254,2.4867955385245746,2.132900644519426
22.34790655255929,28.871982130473686,7.921671203657934,5.090934390781667,2.2136434389774218,3.413047330746625,3.4975212670894242
27.98681071934564,34.948707724694145,9.991219941520018,2.538631722413161,1.060339620031452,3.2213471035043018,2.954266047062349
